Date_Month,Date_Year,Station_City,Station_State,Data_Temperature,Data_Precipitation
11,2016,Washington,Virginia,52,0.07
11,2016,Deer Park,Washington,38,0.85
11,2016,Ephrata,Washington,42,0.34
11,2016,Olympia,Washington,45,1.92
11,2016,Quillayute,Washington,46,3.17
11,2016,Seattle,Washington,49,1.64
11,2016,Spokane,Washington,40,0.72
11,2016,Yakima,Washington,42,0.29
11,2016,Beckley,West Virginia,45,0.09
11,2016,Charleston,West Virginia,47,0.24
11,2016,Elkins,West Virginia,41,0.2
11,2016,Huntington,West Virginia,49,0.12
11,2016,Green Bay,Wisconsin,44,0.08
11,2016,La Crosse,Wisconsin,44,0.03
11,2016,Madison,Wisconsin,43,0
11,2016,Milwaukee,Wisconsin,46,0
11,2016,Casper,Wyoming,41,0.09
11,2016,Cheyenne,Wyoming,42,0.15
11,2016,Lander,Wyoming,33,1.11
11,2016,Rawlins,Wyoming,40,0.04
11,2016,Sheridan,Wyoming,33,1.16
11,2016,Birmingham,Alabama,51,0
11,2016,Huntsville,Alabama,49,0.02
11,2016,Mobile,Alabama,57,0
11,2016,Montgomery,Alabama,55,0
11,2016,Anchorage,Alaska,19,0.03
11,2016,Annette,Alaska,40,2.39
11,2016,Bethel,Alaska,5,0.22
11,2016,Bettles,Alaska,-11,0
11,2016,Cold Bay,Alaska,36,1.42
11,2016,Cordova,Alaska,28,0.29
11,2016,Delta Junction/Ft Greely,Alaska,-1,0.01
11,2016,Fairbanks,Alaska,-5,0.04
11,2016,Gulkana,Alaska,-11,0.25
11,2016,Gustavus,Alaska,60,0
11,2016,Homer,Alaska,30,0.57
11,2016,Iliamna,Alaska,20,0.26
11,2016,Juneau,Alaska,30,0.21
11,2016,Kenai,Alaska,19,0.02
11,2016,Ketchikan,Alaska,39,2.13
11,2016,King Salmon,Alaska,20,0.28
11,2016,Kodiak,Alaska,38,2.81
11,2016,Kotzebue,Alaska,2,0
11,2016,Mc Grath,Alaska,-6,0.09
11,2016,Nome,Alaska,2,0
11,2016,Northway,Alaska,-14,0
11,2016,Palmer,Alaska,15,0
11,2016,Petersburg,Alaska,60,0
11,2016,Puntilla Lake,Alaska,60,0
11,2016,Shemya,Alaska,60,0
11,2016,Sitka,Alaska,41,1.03
11,2016,Skagway,Alaska,31,0.14
11,2016,St Paul Island,Alaska,34,1.13
11,2016,Talkeetna,Alaska,16,0
11,2016,Tanana,Alaska,-6,0
11,2016,Utqiagvik (Barrow),Alaska,7,0.09
11,2016,Yakutat,Alaska,31,2.6
11,2016,Douglas Bisbee,Arizona,50,0
11,2016,Kingman,Arizona,48,0.43
11,2016,Phoenix,Arizona,62,0.31
11,2016,Tucson,Arizona,61,0.07
11,2016,Winslow,Arizona,41,0.18
11,2016,Fort Smith,Arkansas,50,0.38
11,2016,Harrison,Arkansas,46,0.28
11,2016,North Little Rock,Arkansas,49,0.79
11,2016,Bakersfield,California,52,0.28
11,2016,Bishop,California,40,0
11,2016,Concord,California,51,0.47
11,2016,Eureka,California,51,2.97
11,2016,Fresno,California,51,0.87
11,2016,Hayward,California,53,0.64
11,2016,Long Beach,California,60,0.78
11,2016,Los Angeles,California,60,0.61
11,2016,Red Bluff,California,47,1.01
11,2016,Redding,California,46,1.7
11,2016,Sacramento,California,48,0.52
11,2016,Salinas,California,52,0.65
11,2016,San Diego,California,61,0.4
11,2016,San Francisco,California,54,0.67
11,2016,Sandberg,California,45,0.21
11,2016,Santa Barbara,California,54,0.41
11,2016,Santa Maria,California,51,0.61
11,2016,Stockton,California,51,0.72
11,2016,Alamosa,Colorado,29,0.27
11,2016,Colorado Springs,Colorado,40,0.06
11,2016,Craig,Colorado,32,0.43
11,2016,Denver,Colorado,41,0.3
11,2016,Grand Junction,Colorado,40,0.53
11,2016,Pueblo,Colorado,42,0.7
11,2016,Bridgeport,Connecticut,42,0.06
11,2016,Windsor Locks,Connecticut,36,0.16
11,2016,Newark,DE,43,0
11,2016,Wilmington,Delaware,43,0
11,2016,Daytona Beach,Florida,64,0
11,2016,Fort Lauderdale,Florida,73,0.05
11,2016,Gainesville,Florida,60,0
11,2016,Jacksonville,Florida,58,0
11,2016,Key West,Florida,74,0
11,2016,Miami,Florida,73,0.04
11,2016,Orlando,Florida,65,0
11,2016,Pensacola,Florida,60,0
11,2016,Tallahassee,Florida,57,0
11,2016,Tampa,Florida,68,0
11,2016,Vero Beach,Florida,65,0.01
11,2016,West Palm Beach,Florida,71,0
11,2016,Alma,Georgia,56,0.02
11,2016,Athens,Georgia,53,0
11,2016,Atlanta,Georgia,54,0
11,2016,Augusta,Georgia,53,0
11,2016,Macon,Georgia,54,0
11,2016,Savannah,Georgia,57,0.06
11,2016,Hilo,Hawaii,73,4.65
11,2016,Honolulu,Hawaii,77,0.61
11,2016,Kahului,Hawaii,77,0.12
11,2016,Kaunakakai,Hawaii,78,0.09
11,2016,Lihue,Hawaii,77,0.1
11,2016,Boise,Idaho,42,0
11,2016,Lewiston,Idaho,41,0.08
11,2016,Pocatello,Idaho,37,0.22
11,2016,Chicago,Illinois,37,0.28
11,2016,Moline,Illinois,38,0.67
11,2016,Peoria,Illinois,39,1.02
11,2016,Quincy,Illinois,40,0.33
11,2016,Rockford,Illinois,37,0.95
11,2016,Springfield,Illinois,42,1.06
11,2016,Evansville,Indiana,43,0.58
11,2016,Fort Wayne,Indiana,36,0.71
11,2016,Indianapolis,Indiana,39,0.64
11,2016,South Bend,Indiana,41,0.92
11,2016,Cedar Rapids,Iowa,36,1.25
11,2016,Des Moines,Iowa,42,1.29
11,2016,Dubuque,Iowa,35,1.35
11,2016,Sioux City,Iowa,40,1.67
11,2016,Waterloo,Iowa,35,1.3
11,2016,Concordia,Kansas,43,0.22
11,2016,Dodge City,Kansas,47,0.01
11,2016,Goodland,Kansas,41,0.11
11,2016,Medicine Lodge,Kansas,49,0.07
11,2016,Topeka,Kansas,47,0.13
11,2016,Wichita,Kansas,49,0.12
11,2016,Covington,Kentucky,39,0.21
11,2016,Jackson,Kentucky,43,0.01
11,2016,Lexington,Kentucky,41,0.13
11,2016,Louisville,Kentucky,44,0.32
11,2016,Paducah,Kentucky,44,0.6
11,2016,Baton Rouge,Louisiana,58,0.12
11,2016,Lake Charles,Louisiana,60,0.63
11,2016,New Orleans,Louisiana,60,0
11,2016,Shreveport,Louisiana,56,2.45
11,2016,Slidell,Louisiana,56,0
11,2016,Bangor,Maine,35,0.8
11,2016,Caribou,Maine,32,1.29
11,2016,Portland,Maine,35,0.23
11,2016,Baltimore,Maryland,41,0
11,2016,Salisbury,Maryland,42,0
11,2016,Boston,Massachusetts,39,0.08
11,2016,Worcester,Massachusetts,34,0.2
11,2016,Alpena,Michigan,33,1.03
11,2016,Detroit,Michigan,37,0.41
11,2016,Flint,Michigan,34,0.63
11,2016,Grand Rapids,Michigan,36,0.81
11,2016,Houghton Lake,Michigan,32,0.5
11,2016,Lansing,Michigan,35,0.59
11,2016,Marquette,Michigan,28,0.36
11,2016,Muskegon,Michigan,38,0.67
11,2016,Sault Ste Marie,Michigan,31,0.61
11,2016,Duluth,Minnesota,31,0.73
11,2016,International Falls,Minnesota,29,0.32
11,2016,Minneapolis,Minnesota,34,1.15
11,2016,Rochester,Minnesota,34,1.1
11,2016,St Cloud,Minnesota,31,0.77
11,2016,Greenville,Mississippi,50,0.33
11,2016,Greenwood,Mississippi,50,0.26
11,2016,Gulfport,Mississippi,58,0
11,2016,Hattiesburg,Mississippi,54,0
11,2016,Jackson,Mississippi,52,0.11
11,2016,Meridian,Mississippi,52,0.01
11,2016,Tupelo,Mississippi,48,0.07
11,2016,Cape Girardeau,Missouri,43,1.17
11,2016,Columbia,Missouri,42,0.05
11,2016,Kansas City,Missouri,46,0.2
11,2016,Rolla/Vichy,Missouri,42,0.07
11,2016,Springfield,Missouri,44,0.05
11,2016,St Joseph,Missouri,44,0.46
11,2016,St Louis,Missouri,43,0.35
11,2016,Billings,Montana,41,0
11,2016,Butte,Montana,30,0.02
11,2016,Cut Bank,Montana,35,0
11,2016,Dillon,Montana,34,0
11,2016,Glasgow,Montana,34,0
11,2016,Great Falls,Montana,39,0
11,2016,Havre,Montana,36,0
11,2016,Helena,Montana,39,0
11,2016,Kalispell,Montana,35,0.13
11,2016,Miles City,Montana,37,0
11,2016,Missoula,Montana,35,0.01
11,2016,Grand Island,Nebraska,38,0.53
11,2016,Lincoln,Nebraska,41,0.57
11,2016,Norfolk,Nebraska,36,0.78
11,2016,North Platte,Nebraska,37,0.21
11,2016,Omaha,Nebraska,41,0.75
11,2016,Scottsbluff,Nebraska,38,0.14
11,2016,Sidney,Nebraska,37,0.02
11,2016,Valentine,Nebraska,35,0.01
11,2016,Ely,Nevada,32,0.14
11,2016,Eureka,Nevada,33,0.28
11,2016,Las Vegas,Nevada,54,0
11,2016,Mercury,Nevada,46,0.08
11,2016,Reno,Nevada,39,0.15
11,2016,Winnemucca,Nevada,36,0.25
11,2016,Concord,New Hampshire,35,0.31
11,2016,Mt. Washington,New Hampshire,60,0
11,2016,Atlantic City,New Jersey,42,0.05
11,2016,Newark,New Jersey,43,0.01
11,2016,Albuquerque,New Mexico,44,0.36
11,2016,Clayton,New Mexico,44,0.01
11,2016,Roswell,New Mexico,49,0
11,2016,Albany,New York,35,0.15
11,2016,Binghamton,New York,31,0.83
11,2016,Buffalo,New York,36,0.39
11,2016,Glens Falls,New York,34,0.1
11,2016,Islip,New York,42,0.04
11,2016,New York,New York,45,0.03
11,2016,Rochester,New York,37,0.57
11,2016,Syracuse,New York,33,0.96
11,2016,Asheville,North Carolina,45,0
11,2016,Cape Hatteras,North Carolina,51,0.05
11,2016,Charlotte,North Carolina,49,0
11,2016,Greensboro,North Carolina,47,0.06
11,2016,Hickory,North Carolina,48,0.01
11,2016,Raleigh/Durham,North Carolina,48,0.06
11,2016,Wilmington,North Carolina,50,0
11,2016,Bismarck,North Dakota,33,0.4
11,2016,Dickinson,North Dakota,34,0
11,2016,Fargo,North Dakota,35,0.68
11,2016,Grand Forks,North Dakota,34,0.43
11,2016,Williston,North Dakota,33,0
11,2016,Akron,Ohio,37,0.19
11,2016,Cleveland,Ohio,39,0.38
11,2016,Columbus,Ohio,38,0.06
11,2016,Dayton,Ohio,37,0.23
11,2016,Mansfield,Ohio,35,0.16
11,2016,Toledo,Ohio,35,0.44
11,2016,Youngstown/Warren,Ohio,36,0.29
11,2016,Gage,Oklahoma,51,0
11,2016,Oklahoma City,Oklahoma,51,0.04
11,2016,Ponca City,Oklahoma,50,0.04
11,2016,Tulsa,Oklahoma,49,0.32
11,2016,Astoria,Oregon,50,8.05
11,2016,Burns,Oregon,34,0.15
11,2016,Eugene,Oregon,47,1.86
11,2016,Medford,Oregon,46,0.54
11,2016,Pendleton,Oregon,45,0.36
11,2016,Portland,Oregon,49,3.75
11,2016,Redmond,Oregon,39,0.04
11,2016,Salem,Oregon,48,3.89
11,2016,Allentown,Pennsylvania,40,0.02
11,2016,Erie,Pennsylvania,39,0.58
11,2016,Harrisburg,Pennsylvania,41,0
11,2016,Philadelphia,Pennsylvania,44,0
11,2016,Pittsburgh,Pennsylvania,37,0.23
11,2016,Wilkes-Barre/Scranton,Pennsylvania,37,0.22
11,2016,Williamsport,Pennsylvania,39,0.05
11,2016,San Juan,Puerto Rico,81,3.83
11,2016,Providence,Rhode Island,40,0.16
11,2016,Anderson,South Carolina,50,0
11,2016,Charleston,South Carolina,56,0
11,2016,Columbia,South Carolina,52,0
11,2016,Greer,South Carolina,52,0
11,2016,Aberdeen,South Dakota,32,0.74
11,2016,Huron,South Dakota,33,0.65
11,2016,Pierre,South Dakota,34,0.34
11,2016,Rapid City,South Dakota,36,0
11,2016,Sioux Falls,South Dakota,35,1.14
11,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,42,0.03
11,2016,Chattanooga,Tennessee,48,0.05
11,2016,Clarksville,Tennessee,44,0.12
11,2016,Crossville,Tennessee,44,0.01
11,2016,Knoxville,Tennessee,46,0.11
11,2016,Memphis,Tennessee,50,0.5
11,2016,Nashville,Tennessee,47,0.01
11,2016,Oak Ridge,Tennessee,47,0.03
11,2016,Abilene,Texas,58,0.04
11,2016,Amarillo,Texas,50,0.05
11,2016,Austin/Bergstrom,Texas,61,0.14
11,2016,Austin/City,Texas,63,0.65
11,2016,Beaumont/Port Arthur,Texas,62,0.41
11,2016,Brownsville,Texas,73,0.07
11,2016,Childress,Texas,55,0
11,2016,College Station,Texas,62,0.63
11,2016,Corpus Christi,Texas,70,0
11,2016,Dalhart,Texas,46,0.04
11,2016,Dallas,Texas,60,0.14
11,2016,Dallas-Fort Worth,Texas,60,0
11,2016,Del Rio,Texas,62,0.03
11,2016,El Paso,Texas,54,0
11,2016,Fort Worth,Texas,60,0
11,2016,Galveston,Texas,69,0.35
11,2016,Houston,Texas,65,0.46
11,2016,Lubbock,Texas,52,0
11,2016,Midland,Texas,56,0.27
11,2016,San Angelo,Texas,59,0.45
11,2016,San Antonio,Texas,64,0
11,2016,Victoria,Texas,64,0.12
11,2016,Waco,Texas,57,1.39
11,2016,Wichita Falls,Texas,55,0
11,2016,Salt Lake City,Utah,43,1.27
11,2016,Blacksburg,VA,45,0
11,2016,Burlington,Vermont,34,0.26
11,2016,Lynchburg,Virginia,42,0
11,2016,Norfolk,Virginia,47,0.16
11,2016,Richmond,Virginia,43,0
11,2016,Roanoke,Virginia,45,0
11,2016,Wallops Island,Virginia,43,0.01
11,2016,Washington,Virginia,46,0
11,2016,Deer Park,Washington,39,0.51
11,2016,Ephrata,Washington,42,0.17
11,2016,Olympia,Washington,44,3.95
11,2016,Quillayute,Washington,44,8.21
11,2016,Seattle,Washington,47,1.97
11,2016,Spokane,Washington,41,0.35
11,2016,Yakima,Washington,42,0.06
11,2016,Beckley,West Virginia,40,0
11,2016,Charleston,West Virginia,40,0.01
11,2016,Elkins,West Virginia,36,0.08
11,2016,Huntington,West Virginia,41,0.16
11,2016,Green Bay,Wisconsin,36,0.53
11,2016,La Crosse,Wisconsin,38,0.86
11,2016,Madison,Wisconsin,36,0.83
11,2016,Milwaukee,Wisconsin,38,0.21
11,2016,Casper,Wyoming,37,0.29
11,2016,Cheyenne,Wyoming,37,0.2
11,2016,Lander,Wyoming,29,0.37
11,2016,Rawlins,Wyoming,31,0.43
11,2016,Sheridan,Wyoming,33,0.09
12,2016,Birmingham,Alabama,47,0.47
12,2016,Huntsville,Alabama,46,1.25
12,2016,Mobile,Alabama,56,2.2
12,2016,Montgomery,Alabama,52,0.59
12,2016,Anchorage,Alaska,15,0.5
12,2016,Annette,Alaska,39,2.66
12,2016,Bethel,Alaska,-8,0
12,2016,Bettles,Alaska,-27,0.01
12,2016,Cold Bay,Alaska,30,0.34
12,2016,Cordova,Alaska,27,0.55
12,2016,Delta Junction/Ft Greely,Alaska,-9,0.1
12,2016,Fairbanks,Alaska,-15,0.41
12,2016,Gulkana,Alaska,1,0.05
12,2016,Gustavus,Alaska,60,0
12,2016,Homer,Alaska,20,0.13
12,2016,Iliamna,Alaska,2,0
12,2016,Juneau,Alaska,35,2.61
12,2016,Kenai,Alaska,11,0.17
12,2016,Ketchikan,Alaska,37,3.41
12,2016,King Salmon,Alaska,-4,0.1
12,2016,Kodiak,Alaska,25,0.03
12,2016,Kotzebue,Alaska,-7,0
12,2016,Mc Grath,Alaska,-19,0
12,2016,Nome,Alaska,-1,0.01
12,2016,Northway,Alaska,-9,0
12,2016,Palmer,Alaska,11,0.06
12,2016,Petersburg,Alaska,60,0
12,2016,Puntilla Lake,Alaska,60,0
12,2016,Shemya,Alaska,60,0
12,2016,Sitka,Alaska,39,3.59
12,2016,Skagway,Alaska,33,0.89
12,2016,St Paul Island,Alaska,29,0.42
12,2016,Talkeetna,Alaska,14,0.21
12,2016,Tanana,Alaska,-18,0
12,2016,Unalakleet,Alaska,60,0
12,2016,Utqiagvik (Barrow),Alaska,-6,0
12,2016,Wrangell,Alaska,60,0
12,2016,Yakutat,Alaska,34,1.44
12,2016,Douglas Bisbee,Arizona,44,0.16
12,2016,Kingman,Arizona,42,0
12,2016,Phoenix,Arizona,54,0
12,2016,Tucson,Arizona,50,0
12,2016,Winslow,Arizona,32,0
12,2016,Fort Smith,Arkansas,47,0.31
12,2016,Harrison,Arkansas,42,0.15
12,2016,North Little Rock,Arkansas,47,0.61
12,2016,Bakersfield,California,47,0
12,2016,Bishop,California,40,0
12,2016,Concord,California,51,0
12,2016,Eureka,California,45,0.06
12,2016,Fresno,California,46,0
12,2016,Hayward,California,51,0
12,2016,Long Beach,California,56,0
12,2016,Los Angeles,California,57,0
12,2016,Red Bluff,California,49,0
12,2016,Redding,California,50,0
12,2016,Sacramento,California,47,0
12,2016,Salinas,California,50,0
12,2016,San Diego,California,57,0
12,2016,San Francisco,California,53,0
12,2016,Sandberg,California,46,0
12,2016,Santa Barbara,California,52,0
12,2016,Santa Maria,California,51,0
12,2016,Stockton,California,48,0
12,2016,Alamosa,Colorado,14,0.07
12,2016,Colorado Springs,Colorado,27,0.03
12,2016,Craig,Colorado,20,0.01
12,2016,Denver,Colorado,28,0.01
12,2016,Grand Junction,Colorado,29,0
12,2016,Pueblo,Colorado,28,0
12,2016,Bridgeport,Connecticut,44,0.04
12,2016,Windsor Locks,Connecticut,40,0.3
12,2016,Newark,DE,46,0.03
12,2016,Wilmington,Delaware,46,0.03
12,2016,Daytona Beach,Florida,65,0
12,2016,Fort Lauderdale,Florida,76,0.67
12,2016,Gainesville,Florida,60,0.11
12,2016,Jacksonville,Florida,57,0.06
12,2016,Key West,Florida,78,0.43
12,2016,Miami,Florida,78,0.27
12,2016,Orlando,Florida,69,0
12,2016,Pensacola,Florida,61,1.62
12,2016,Tallahassee,Florida,59,0.03
12,2016,Tampa,Florida,71,0
12,2016,Vero Beach,Florida,71,0
12,2016,West Palm Beach,Florida,77,0.44
12,2016,Alma,Georgia,54,0
12,2016,Athens,Georgia,48,0.84
12,2016,Atlanta,Georgia,49,0.89
12,2016,Augusta,Georgia,50,1.17
12,2016,Macon,Georgia,50,1.26
12,2016,Savannah,Georgia,55,0.12
12,2016,Hilo,Hawaii,71,10.11
12,2016,Honolulu,Hawaii,75,0.28
12,2016,Kahului,Hawaii,75,0.3
12,2016,Kaunakakai,Hawaii,75,0.37
12,2016,Lihue,Hawaii,75,0.56
12,2016,Boise,Idaho,34,0.14
12,2016,Lewiston,Idaho,39,0.13
12,2016,Pocatello,Idaho,30,0.12
12,2016,Chicago,Illinois,34,0.5
12,2016,Moline,Illinois,37,0.61
12,2016,Peoria,Illinois,36,0.41
12,2016,Quincy,Illinois,36,0.33
12,2016,Rockford,Illinois,34,0.54
12,2016,Springfield,Illinois,38,0.43
12,2016,Evansville,Indiana,39,0.16
12,2016,Fort Wayne,Indiana,36,0.35
12,2016,Indianapolis,Indiana,37,0.27
12,2016,South Bend,Indiana,35,0.45
12,2016,Cedar Rapids,Iowa,34,0.47
12,2016,Des Moines,Iowa,37,0.55
12,2016,Dubuque,Iowa,33,0.49
12,2016,Sioux City,Iowa,34,0.05
12,2016,Waterloo,Iowa,34,0.54
12,2016,Concordia,Kansas,34,0.45
12,2016,Dodge City,Kansas,36,0.34
12,2016,Goodland,Kansas,30,0
12,2016,Medicine Lodge,Kansas,39,0.27
12,2016,Topeka,Kansas,35,0.54
12,2016,Wichita,Kansas,41,0.37
12,2016,Covington,Kentucky,38,0.11
12,2016,Jackson,Kentucky,39,0.13
12,2016,Lexington,Kentucky,40,0.08
12,2016,Louisville,Kentucky,43,0.08
12,2016,Paducah,Kentucky,40,0.19
12,2016,Baton Rouge,Louisiana,55,3.53
12,2016,Lake Charles,Louisiana,54,7.36
12,2016,New Orleans,Louisiana,58,0.98
12,2016,Shreveport,Louisiana,50,2.23
12,2016,Slidell,Louisiana,56,0.78
12,2016,Bangor,Maine,33,0.86
12,2016,Caribou,Maine,27,1.26
12,2016,Portland,Maine,40,1.12
12,2016,Baltimore,Maryland,46,0.15
12,2016,Salisbury,Maryland,45,0.12
12,2016,Boston,Massachusetts,43,0.31
12,2016,Milton,Massachusetts,39,0.2
12,2016,Worcester,Massachusetts,37,0.41
12,2016,Alpena,Michigan,37,0.36
12,2016,Detroit,Michigan,37,0.18
12,2016,Flint,Michigan,35,0.22
12,2016,Grand Rapids,Michigan,35,0.58
12,2016,Houghton Lake,Michigan,34,0.23
12,2016,Lansing,Michigan,36,0.37
12,2016,Marquette,Michigan,29,0.19
12,2016,Muskegon,Michigan,38,0.46
12,2016,Sault Ste Marie,Michigan,35,0.87
12,2016,Duluth,Minnesota,29,0.21
12,2016,International Falls,Minnesota,26,0.16
12,2016,Minneapolis,Minnesota,33,0.13
12,2016,Rochester,Minnesota,32,0.28
12,2016,St Cloud,Minnesota,30,0.09
12,2016,Greenville,Mississippi,47,1.04
12,2016,Greenwood,Mississippi,47,1.47
12,2016,Gulfport,Mississippi,58,1.93
12,2016,Hattiesburg,Mississippi,52,0.42
12,2016,Jackson,Mississippi,50,0.78
12,2016,Meridian,Mississippi,49,0.7
12,2016,Tupelo,Mississippi,45,1.31
12,2016,Cape Girardeau,Missouri,40,0.18
12,2016,Columbia,Missouri,37,0.39
12,2016,Kansas City,Missouri,36,0.63
12,2016,Rolla/Vichy,Missouri,36,0.22
12,2016,Springfield,Missouri,40,0.17
12,2016,St Joseph,Missouri,33,0.59
12,2016,St Louis,Missouri,38,0.27
12,2016,Billings,Montana,36,0
12,2016,Butte,Montana,25,0.01
12,2016,Cut Bank,Montana,28,0.03
12,2016,Dillon,Montana,28,0.01
12,2016,Glasgow,Montana,29,0.06
12,2016,Great Falls,Montana,31,0.15
12,2016,Havre,Montana,30,0.07
12,2016,Helena,Montana,33,0
12,2016,Kalispell,Montana,33,0.3
12,2016,Miles City,Montana,28,0
12,2016,Missoula,Montana,32,0.14
12,2016,Grand Island,Nebraska,32,0.09
12,2016,Lincoln,Nebraska,31,0.53
12,2016,Norfolk,Nebraska,31,0.02
12,2016,North Platte,Nebraska,31,0
12,2016,Omaha,Nebraska,34,0.45
12,2016,Scottsbluff,Nebraska,29,0
12,2016,Sidney,Nebraska,30,0
12,2016,Valentine,Nebraska,31,0
12,2016,Ely,Nevada,24,0
12,2016,Eureka,Nevada,23,0.01
12,2016,Las Vegas,Nevada,49,0
12,2016,Mercury,Nevada,43,0
12,2016,Reno,Nevada,37,0
12,2016,Winnemucca,Nevada,29,0.05
12,2016,Concord,New Hampshire,39,0.77
12,2016,Mt. Washington,New Hampshire,17,2.43
12,2016,Atlantic City,New Jersey,46,0.12
12,2016,Newark,New Jersey,46,0.11
12,2016,Albuquerque,New Mexico,38,0
12,2016,Clayton,New Mexico,33,0.01
12,2016,Roswell,New Mexico,39,0.18
12,2016,Albany,New York,39,0.26
12,2016,Binghamton,New York,34,0.53
12,2016,Buffalo,New York,39,0.39
12,2016,Glens Falls,New York,39,0.42
12,2016,Islip,New York,43,0.02
12,2016,New York,New York,47,0.05
12,2016,Rochester,New York,39,0.18
12,2016,Syracuse,New York,38,0.55
12,2016,Asheville,North Carolina,43,1.11
12,2016,Cape Hatteras,North Carolina,54,0.12
12,2016,Charlotte,North Carolina,46,0.55
12,2016,Greensboro,North Carolina,45,0.37
12,2016,Hickory,North Carolina,46,0.95
12,2016,Raleigh/Durham,North Carolina,47,0.32
12,2016,Wilmington,North Carolina,52,0.33
12,2016,Bismarck,North Dakota,24,0.03
12,2016,Dickinson,North Dakota,23,0
12,2016,Fargo,North Dakota,30,0.05
12,2016,Grand Forks,North Dakota,31,0.07
12,2016,Williston,North Dakota,27,0.07
12,2016,Akron,Ohio,37,0.09
12,2016,Cleveland,Ohio,38,0.2
12,2016,Columbus,Ohio,37,0.2
12,2016,Dayton,Ohio,36,0.22
12,2016,Mansfield,Ohio,35,0.09
12,2016,Toledo,Ohio,36,0.17
12,2016,Youngstown/Warren,Ohio,36,0.11
12,2016,Gage,Oklahoma,39,0.21
12,2016,Oklahoma City,Oklahoma,45,0.62
12,2016,Ponca City,Oklahoma,42,0.23
12,2016,Tulsa,Oklahoma,46,0.18
12,2016,Astoria,Oregon,47,1.68
12,2016,Burns,Oregon,28,0
12,2016,Eugene,Oregon,42,0.55
12,2016,Medford,Oregon,41,0.19
12,2016,Pendleton,Oregon,39,0.01
12,2016,Portland,Oregon,44,0.78
12,2016,Redmond,Oregon,33,0.23
12,2016,Salem,Oregon,44,0.63
12,2016,Allentown,Pennsylvania,43,0.11
12,2016,Erie,Pennsylvania,39,0.85
12,2016,Harrisburg,Pennsylvania,46,0.14
12,2016,Philadelphia,Pennsylvania,47,0.03
12,2016,Pittsburgh,Pennsylvania,39,0.09
12,2016,Wilkes-Barre/Scranton,Pennsylvania,41,0.22
12,2016,Williamsport,Pennsylvania,44,0.17
12,2016,San Juan,Puerto Rico,82,0.99
12,2016,Providence,Rhode Island,43,0.19
12,2016,Anderson,South Carolina,47,0.82
12,2016,Charleston,South Carolina,54,0.11
12,2016,Columbia,South Carolina,49,0.32
12,2016,Greer,South Carolina,47,0.83
12,2016,Aberdeen,South Dakota,29,0
12,2016,Huron,South Dakota,31,0.01
12,2016,Pierre,South Dakota,28,0
12,2016,Rapid City,South Dakota,30,0
12,2016,Sioux Falls,South Dakota,33,0
12,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,39,0.59
12,2016,Chattanooga,Tennessee,44,1.42
12,2016,Clarksville,Tennessee,40,0.12
12,2016,Crossville,Tennessee,38,1.18
12,2016,Knoxville,Tennessee,42,1.32
12,2016,Memphis,Tennessee,46,0.49
12,2016,Nashville,Tennessee,43,0.42
12,2016,Oak Ridge,Tennessee,43,1.13
12,2016,Abilene,Texas,48,1.19
12,2016,Amarillo,Texas,38,0.15
12,2016,Austin/Bergstrom,Texas,52,2.47
12,2016,Austin/City,Texas,53,1.88
12,2016,Beaumont/Port Arthur,Texas,55,7.33
12,2016,Brownsville,Texas,70,0.46
12,2016,Childress,Texas,45,1.14
12,2016,College Station,Texas,52,1.93
12,2016,Corpus Christi,Texas,65,1.85
12,2016,Dalhart,Texas,35,0.03
12,2016,Dallas,Texas,53,0.41
12,2016,Dallas-Fort Worth,Texas,52,0.4
12,2016,Del Rio,Texas,55,1.64
12,2016,El Paso,Texas,46,0.24
12,2016,Fort Worth,Texas,53,0.46
12,2016,Galveston,Texas,62,8.94
12,2016,Houston,Texas,57,1.4
12,2016,Lubbock,Texas,41,0.43
12,2016,Midland,Texas,46,0.33
12,2016,San Angelo,Texas,48,0.42
12,2016,San Antonio,Texas,53,5.52
12,2016,Victoria,Texas,56,1.98
12,2016,Waco,Texas,50,0.92
12,2016,Wichita Falls,Texas,46,0.82
12,2016,Salt Lake City,Utah,32,0.02
12,2016,Blacksburg,VA,43,0.2
12,2016,Burlington,Vermont,39,0.44
12,2016,Lynchburg,Virginia,39,0.21
12,2016,Norfolk,Virginia,51,0.02
12,2016,Richmond,Virginia,44,0.25
12,2016,Roanoke,Virginia,43,0.2
12,2016,Wallops Island,Virginia,46,0.07
12,2016,Washington,Virginia,48,0.19
12,2016,Deer Park,Washington,33,0.18
12,2016,Ephrata,Washington,35,0.02
12,2016,Olympia,Washington,42,0.89
12,2016,Quillayute,Washington,43,2.84
12,2016,Seattle,Washington,44,0.63
12,2016,Spokane,Washington,33,0.04
12,2016,Yakima,Washington,37,0
12,2016,Beckley,West Virginia,35,0.07
12,2016,Charleston,West Virginia,40,0.11
12,2016,Elkins,West Virginia,36,0.12
12,2016,Huntington,West Virginia,39,0.06
12,2016,Green Bay,Wisconsin,35,0.34
12,2016,La Crosse,Wisconsin,36,0.31
12,2016,Madison,Wisconsin,33,0.46
12,2016,Milwaukee,Wisconsin,35,0.33
12,2016,Casper,Wyoming,27,0.01
12,2016,Cheyenne,Wyoming,27,0.01
